ID,Title,Author,Year,Format,File
1,Arya Technical: Bujang Pakintelan,Arya F. Yak dkk,2005,PDF,ebook/Literature Review Arya Faith Pratama (101).pdf
2,Bumi-Manusia,Pramoedya Ananta Toer,1980,PDF,ebook/Bumi-Manusia-by-Pramoedya-Ananta-Toer.pdf
3,Habis-Gelap-Terbitlah-Terang,R.A. Kartini,1911,PDF,ebook/Habis-Gelap-Terbitlah-Terang.pdf
4,Madilog,Tan Malaka,1943,PDF,ebook/tan-malaka-madilog.pdf
5,indonesia-menggugat,Soekarno,1930,PDF,ebook/soekarno-indonesia-menggugat.pdf
6,Perahu-Kertas,Dewi Lestari,2009,PDF,ebook/Perahu-Kertas.pdf
7,Sang-Pemimpin,andrea Hirata,2006,PDF,ebook/Sang-Pemimpin.pdf
8,Bekisar-Merah,ahamad tohari,1993,PDF,ebook/bekisar-merah.pdf
9,manusia-bebas,Suwarsih Djojopuspito,2000,PDF,ebook/manusia-bebas.pdf
